density,defector_frac,neighbourhood_count,activation_rate,H_tail_mean,H_tail_std,morans_I_mean,morans_I_std,nb_variance_mean,nb_variance_std,steps_mean,n_seeds
0.7778,0.1111,178,1.0,0.9647659202908805,0.007824849419453063,0.5482176487692392,0.018492658500224825,1.0559772601413464,0.033183918482894946,251.1,10
0.7778,0.1111,200,0.0,0.103001304149543,0.008394198480092215,-0.005807380876624733,0.013720390340437904,0.1500615711131117,0.013900933003823493,150.0,10
0.7778,0.1111,200,0.1111,0.9540509042925687,0.009702796593337705,0.515332676733732,0.028633984798658037,1.0339718167962526,0.01256045776256738,411.2,10
0.7778,0.1111,200,0.2222,0.9621091443594816,0.006138030008532379,0.522757722744061,0.01583657811300389,1.04701234720343,0.023295946239793766,306.1,10
0.7778,0.1111,200,0.3333,0.9627963307388372,0.00839537426624548,0.5365691245802086,0.029151414679154847,1.0637489403416218,0.026990772822020056,336.5,10
0.7778,0.1111,200,0.4444,0.9641213716144378,0.007749014134016619,0.524706649388203,0.016897683590592197,1.067381759745278,0.029719480783106413,314.7,10
0.7778,0.1111,200,0.5556,0.9658409406100326,0.007748262756702814,0.5285739533678397,0.022133015239211865,1.0669375352366548,0.014558268068859997,277.3,10
0.7778,0.1111,200,0.6667,0.9659838672324248,0.008495397381251183,0.5169033831984395,0.011986598913697397,1.06231894927179,0.026702442878768166,267.2,10
0.7778,0.1111,200,0.7778,0.9665365743222077,0.008809455558013638,0.5157337541844025,0.025161676144224494,1.0606195587335194,0.01917382111807337,212.3,10
0.7778,0.1111,200,0.8889,0.9664606868125357,0.006578232290770486,0.5322086717446233,0.025632785880653357,1.0695160646851167,0.019656032183324627,236.3,10
0.7778,0.1111,200,1.0,0.9659338672507382,0.008299786368567126,0.5244017530058822,0.02189812829927904,1.0697022114041097,0.028544261536024608,233.1,10
0.7778,0.2222,5,0.0,0.0015868244782050525,0.0006633678250748281,-0.001500426363887157,0.012181000227010597,0.0033525814660235347,0.0030310159034459315,150.0,10
0.7778,0.2222,5,0.1111,0.8534155722750295,0.07431543861184046,0.839505868495305,0.05607954798025573,1.03463873364575,0.1306886442266406,470.9,10
0.7778,0.2222,5,0.2222,0.8532599921207028,0.07120662879983498,0.8518300099619973,0.05959657037461954,0.871186280676137,0.18312294875699034,498.9,10
0.7778,0.2222,5,0.3333,0.8570856566293497,0.07096436911308635,0.841442795881959,0.07932740742620874,0.9518475306426841,0.19784262370544095,483.3,10
0.7778,0.2222,5,0.4444,0.8760150912138217,0.07762886241549743,0.8354662144762838,0.07073970743950443,0.9690065651360745,0.15618281197868272,500.0,10
0.7778,0.2222,5,0.5556,0.857145437802037,0.07873426748507102,0.8233301847313982,0.0682678484934246,0.9558016455143162,0.15599075036329244,466.2,10
0.7778,0.2222,5,0.6667,0.8646310614996073,0.07738210060789318,0.8416974987497557,0.13723436089479438,0.8706059170224281,0.16691173071542878,465.5,10
0.7778,0.2222,5,0.7778,0.8734843530819496,0.07359247011617902,0.8532423472427657,0.06502869144084346,0.8169769140057384,0.21854563685242995,489.9,10
0.7778,0.2222,5,0.8889,0.8660120904435041,0.09370912290834156,0.8116611141032776,0.06294398878519764,0.9728294207370588,0.18987531165114324,470.5,10
0.7778,0.2222,5,1.0,0.8536758684930152,0.08661627946640545,0.7699053767705382,0.09309627996203279,1.011397428459487,0.12579508549995977,476.7,10
0.7778,0.2222,26,0.0,0.011157891180404042,0.002100407604735105,0.006872296534648309,0.008995989627563015,0.01718508883414677,0.007154804043133484,150.0,10
0.7778,0.2222,26,0.1111,0.9338490041241538,0.008676206342475208,0.7649451047768812,0.05043035583847946,0.9878342975442287,0.03937510137677402,471.7,10
0.7778,0.2222,26,0.2222,0.9422856357893622,0.012245700237038245,0.7740614391620012,0.030967110601600005,0.9718525186241906,0.03388030191992037,446.4,10
0.7778,0.2222,26,0.3333,0.9410704900773398,0.006151997228885969,0.7700018040567164,0.03542574343014277,1.000978919239024,0.0347435738413208,374.6,10
0.7778,0.2222,26,0.4444,0.940088747517151,0.009282596978679442,0.7644354398536798,0.05205798188037461,0.9988165500855823,0.04468072205837646,392.4,10
0.7778,0.2222,26,0.5556,0.9387515341943853,0.008125807469562917,0.7930253604886077,0.043376917998028,0.9702435091106482,0.06224209618178737,360.9,10
0.7778,0.2222,26,0.6667,0.9434102206397184,0.006891219752010779,0.7982376588030006,0.0540886673473453,0.9522412398045805,0.07012305107519139,356.0,10
0.7778,0.2222,26,0.7778,0.9445163343945284,0.007902757786424488,0.8035043317209251,0.03942840407125527,0.9644880249115596,0.04844281992307181,385.9,10
0.7778,0.2222,26,0.8889,0.942287605792297,0.006263165342557907,0.7741901496504419,0.03395187079442068,0.9837230010982626,0.035922598806428015,354.2,10
0.7778,0.2222,26,1.0,0.9397792822353079,0.009055535924459148,0.7997536094347079,0.027451750816130053,0.9777962662621403,0.05451728497987002,374.4,10
0.7778,0.2222,48,0.0,0.021497805023765925,0.0026470824345115255,0.0022015567903572375,0.008644192732348377,0.03303947380269599,0.007518750109864027,150.0,10
0.7778,0.2222,48,0.1111,0.943487399332026,0.009024417249482329,0.7269932839566496,0.03196933909893807,0.972425230365545,0.05155772749215883,440.0,10
0.7778,0.2222,48,0.2222,0.9487474460079213,0.00527959319490223,0.7266387966795493,0.02736871494792433,0.9827682256125705,0.041379314974259,437.7,10
0.7778,0.2222,48,0.3333,0.9506763315756548,0.009754665980872072,0.7378658341573183,0.03261755729927603,0.9869576916052253,0.05010136901855842,388.9,10
0.7778,0.2222,48,0.4444,0.9544159461755537,0.008657722721099008,0.7185202851200364,0.03433183816180927,0.9900859771109005,0.04651639689809594,351.2,10
0.7778,0.2222,48,0.5556,0.9524313302243241,0.009545145642679161,0.7296311580362864,0.031500768420492264,1.000241169106877,0.045440864708757724,365.3,10
0.7778,0.2222,48,0.6667,0.95661462752225,0.007349236157329856,0.7376442286717612,0.03236726376791503,0.9716074822166068,0.0412010683374412,340.0,10
0.7778,0.2222,48,0.7778,0.9541533898429263,0.011006430218036628,0.7454789231169388,0.034348461450972576,0.9625431839460783,0.06163861791500758,344.7,10
0.7778,0.2222,48,0.8889,0.9567065894943317,0.007801544763847251,0.7425329732054451,0.028930740244556063,0.9936187438429434,0.03274825749255744,368.5,10
0.7778,0.2222,48,1.0,0.9501799936026565,0.0063936357617557435,0.7444633856193181,0.02069301029685962,0.9862783522243268,0.051001290591757745,316.3,10
0.7778,0.2222,70,0.0,0.03265467641674844,0.0035577189967965616,0.007118567735139608,0.009916706278988038,0.04907565231407167,0.009272418943885145,150.0,10
0.7778,0.2222,70,0.1111,0.94748379042734,0.009192024377309569,0.6680953211322758,0.02869202238434948,1.013973825910361,0.035193746173968185,455.3,10
0.7778,0.2222,70,0.2222,0.9529832642787239,0.007998138112258158,0.6926572884721977,0.030201436150015814,0.9970306255474665,0.035689801514473964,414.1,10
0.7778,0.2222,70,0.3333,0.9547079761164984,0.006965459477905557,0.676863155798582,0.029964539578236075,1.0151956740446875,0.026494563891128513,375.9,10
0.7778,0.2222,70,0.4444,0.952554133124296,0.007172281952943138,0.696864667948146,0.021369553085522425,0.9948931005560256,0.030326188163155247,330.3,10
0.7778,0.2222,70,0.5556,0.9583999797941276,0.005361122230585615,0.694898693625551,0.01540307983327672,1.0107136243987778,0.03726934734594358,344.5,10
0.7778,0.2222,70,0.6667,0.954871237761879,0.006771958791697257,0.6944061506391752,0.030485755164975425,1.0024547102420864,0.02907123580994293,339.5,10
0.7778,0.2222,70,0.7778,0.958400328468431,0.007013427575217422,0.7015082606969931,0.01905254354635583,1.0136950852070785,0.02721290352673209,354.9,10
0.7778,0.2222,70,0.8889,0.9564124560464284,0.006573608788270067,0.692369702695803,0.04553843194327728,1.020974051798542,0.02974976148824745,266.3,10
0.7778,0.2222,70,1.0,0.9565809819362178,0.0049004790378071525,0.7050074255914048,0.033056241974971264,1.0151892668754974,0.048812362235944644,284.0,10
0.7778,0.2222,91,0.0,0.04473976581137194,0.002777980071694943,-0.00044468794815397133,0.009136207022417641,0.06891469995320057,0.009975140670744786,150.0,10
0.7778,0.2222,91,0.1111,0.952645747746866,0.006875513489233015,0.6537285558562437,0.024586768699940063,0.9993347719836384,0.04039155542011809,438.9,10
0.7778,0.2222,91,0.2222,0.9608630134391272,0.007675719329576568,0.6704207515052473,0.03216764369373983,1.0160531375230148,0.042239126408452544,332.8,10
0.7778,0.2222,91,0.3333,0.9610241804630855,0.0077811446613002076,0.6557401835976874,0.023436377289417054,1.0372085469916867,0.02379789734242701,359.9,10
0.7778,0.2222,91,0.4444,0.9601680821688291,0.009688755885152252,0.6685280739367637,0.02292365049599884,1.0132617557692307,0.03089707108763944,363.5,10
0.7778,0.2222,91,0.5556,0.9614091671817242,0.008427235402008943,0.6777940589321566,0.030105612661471694,0.9946404046966633,0.029528634674784823,298.1,10
0.7778,0.2222,91,0.6667,0.9619171038968114,0.006539150683232794,0.674690735597858,0.03185702000705421,1.0155386993700601,0.0357850345370733,271.9,10
0.7778,0.2222,91,0.7778,0.9641514226929144,0.008905607527289156,0.6673562908480517,0.028372152153261842,1.0285184757591703,0.03253851088551058,283.7,10
0.7778,0.2222,91,0.8889,0.9631342758597394,0.006601243194760285,0.6820049736560186,0.016616276372487943,1.0268747485602971,0.03803889271981782,290.0,10
0.7778,0.2222,91,1.0,0.9648568979726753,0.006983519267996137,0.6755737374883812,0.02514089132949284,1.0191811112008105,0.02698662449454847,234.6,10
0.7778,0.2222,113,0.0,0.05567617003265245,0.004186597989418446,0.0013099502186133948,0.01371405335380496,0.08811530781127755,0.011714970239113632,150.0,10
0.7778,0.2222,113,0.1111,0.9561559608616148,0.00833247428836209,0.6281172409393523,0.02171014663487385,1.0212988019876967,0.039645175532631846,430.7,10
0.7778,0.2222,113,0.2222,0.9600872065066938,0.008379944348194106,0.6256547891424089,0.03017327943917862,1.0174657768288946,0.03743522058910836,373.0,10
0.7778,0.2222,113,0.3333,0.9627996802633222,0.00889674322467969,0.6283207166682375,0.03832190557325544,1.0331022646910981,0.0321799396647402,323.2,10
0.7778,0.2222,113,0.4444,0.9624353067034359,0.007599083799348731,0.6366186608048341,0.019611266510476455,1.0169284253920288,0.027217625594210263,272.6,10
0.7778,0.2222,113,0.5556,0.9643069768406523,0.00491487951120503,0.6486218949612919,0.026951696304748588,1.0269748061378488,0.029750288117462068,297.6,10
0.7778,0.2222,113,0.6667,0.9654364354048586,0.005645364663231105,0.6348425725059164,0.029931377550860266,1.0253391633568374,0.014731258907421335,288.4,10
0.7778,0.2222,113,0.7778,0.9644021148875901,0.008158442223649691,0.6371369173125282,0.03528780981197352,1.0277738788992017,0.03338972059648054,279.5,10
0.7778,0.2222,113,0.8889,0.9652388507157885,0.006241054616281177,0.6261037129737976,0.03017471933805638,1.0277854268795856,0.02615441855547798,266.2,10
0.7778,0.2222,113,1.0,0.9631651296747528,0.006882284726736121,0.6380591132433263,0.03144989741965432,1.0282357193399652,0.03584191594022621,262.2,10
0.7778,0.2222,135,0.0,0.06896571477224259,0.00540621861764135,0.0023493080855678085,0.013317046817744553,0.10635623023745755,0.016016999366766982,150.0,10
0.7778,0.2222,135,0.1111,0.958278645948619,0.008863882499394349,0.6028286312350998,0.014526336711579888,1.017969480797778,0.023254424430221805,414.1,10
0.7778,0.2222,135,0.2222,0.9634327502196726,0.007063833452069727,0.6057095713657087,0.025870643056122525,1.0280456496245152,0.020584422313805254,350.8,10
0.7778,0.2222,135,0.3333,0.9656559977371044,0.0074465117402097505,0.5920462372385319,0.021110800246496187,1.0422066392447866,0.030849657536648305,345.8,10
0.7778,0.2222,135,0.4444,0.9651713686922635,0.008233651512475147,0.5883521784016918,0.027782255454002754,1.0523105598031728,0.018963729915898096,342.1,10
0.7778,0.2222,135,0.5556,0.966149061874186,0.008089490730204417,0.5966509425764187,0.024597657226913098,1.0629311613261418,0.02802117530768184,337.7,10
0.7778,0.2222,135,0.6667,0.9671775295242787,0.006760133662054811,0.6051454635595683,0.024640653131918707,1.0585284379814284,0.021083185460427586,292.0,10
0.7778,0.2222,135,0.7778,0.9645492420280078,0.007279584295249372,0.5967949460029589,0.012456658317109603,1.0506878647469908,0.020939904816059254,281.2,10
0.7778,0.2222,135,0.8889,0.9660161149499136,0.006943354980091889,0.5925055883097425,0.024614397022177534,1.0585020029391483,0.016366541153001936,243.6,10
0.7778,0.2222,135,1.0,0.9692474042072812,0.00591178093271922,0.5946074932936709,0.026468506105644257,1.0542725111977576,0.030976175024835222,249.7,10
0.7778,0.2222,156,0.0,0.08221165614512929,0.004037397393264217,0.002290157590890082,0.011767663552512428,0.1180709758795078,0.016422381978725645,150.0,10
0.7778,0.2222,156,0.1111,0.9589729693426365,0.011083055225640667,0.5706752213979348,0.027699263666918526,1.0241126238902785,0.02241630707454225,450.7,10
0.7778,0.2222,156,0.2222,0.965049476744082,0.007992324255526234,0.5715491887146059,0.024327191524566492,1.046440661629854,0.02233988348272377,328.1,10
0.7778,0.2222,156,0.3333,0.9634232089605176,0.009686237043077752,0.5747582534916318,0.01996200057871651,1.0472496678398482,0.02906106346117235,291.7,10
0.7778,0.2222,156,0.4444,0.9633474008905466,0.007766065542810328,0.5765362706678415,0.029564431666570207,1.0520785398032668,0.022073076744410135,344.7,10
0.7778,0.2222,156,0.5556,0.9667335136920194,0.008352442258452159,0.5776200715317045,0.03407636509480381,1.0566549815970103,0.03271408229716931,282.1,10
0.7778,0.2222,156,0.6667,0.9623801854039107,0.008131205621127242,0.5733311594203826,0.026221673905563396,1.0441576470446177,0.02092481866108978,295.9,10
0.7778,0.2222,156,0.7778,0.961602177143319,0.00873208851936076,0.5619421112957095,0.01913930650272681,1.0531045376612331,0.01594367173764949,228.8,10
0.7778,0.2222,156,0.8889,0.9644818065763554,0.010324211821905339,0.5906068406649847,0.031754160106666485,1.0505172600865973,0.01545154544385914,258.1,10
0.7778,0.2222,156,1.0,0.967175258250976,0.009861366746745256,0.5852675181695859,0.018831288690453238,1.0449633564534988,0.0272132568453826,248.6,10
0.7778,0.2222,178,0.0,0.09033392081080047,0.0045512024642219455,0.0001137927902438638,0.01381937597095513,0.12904535707713127,0.016655046096098688,150.0,10
0.7778,0.2222,178,0.1111,0.961611298736916,0.009486755699364887,0.5623199180221012,0.027805285910797884,1.023149770430822,0.028372727247394473,386.8,10
0.7778,0.2222,178,0.2222,0.9633618302802418,0.008484241257393181,0.5594678396740543,0.032648055000694315,1.0318229537962147,0.0318055482679798,299.1,10
0.7778,0.2222,178,0.3333,0.9657448941431797,0.006555648149930642,0.5588823127243594,0.02031073261257345,1.0478362800868033,0.03742873922687679,276.6,10
0.7778,0.2222,178,0.4444,0.967941520329704,0.0075411006319012226,0.5581083235097054,0.02396627452450408,1.0454914815039362,0.02446882477260782,266.2,10
0.7778,0.2222,178,0.5556,0.9691438791105306,0.00516216758482848,0.5544723020025472,0.020637472777905085,1.0556678538002688,0.02190389219793067,239.6,10
0.7778,0.2222,178,0.6667,0.9661094274327766,0.004762379749174965,0.5520215343053743,0.021583193419872856,1.0467155659065583,0.0247212166456981,253.5,10
0.7778,0.2222,178,0.7778,0.9658921904885845,0.00947049052159623,0.5365215524989944,0.026520472411854946,1.0706465522612016,0.019453270570937962,279.3,10
0.7778,0.2222,178,0.8889,0.9688850603510268,0.005565044353047263,0.5499381934254369,0.018836862354063646,1.0556022705499046,0.029409456960849695,270.4,10
0.7778,0.2222,178,1.0,0.9671697125950871,0.006819364392978387,0.560884623457915,0.021332708079980858,1.0515826045299068,0.020691304230069905,183.9,10
0.7778,0.2222,200,0.0,0.103001304149543,0.008394198480092215,-0.005807380876624733,0.013720390340437904,0.1500615711131117,0.013900933003823493,150.0,10
0.7778,0.2222,200,0.1111,0.9610595460074431,0.009342490781612013,0.5286814766474055,0.018487796288522942,1.0234267254635792,0.02531875040081329,358.2,10
0.7778,0.2222,200,0.2222,0.9662641153716305,0.008624103177457347,0.5385392335062855,0.020360100088744792,1.0437206909002334,0.027548496409620232,312.3,10
0.7778,0.2222,200,0.3333,0.9684329513143558,0.005429798865685757,0.5241425777313258,0.02809675656171122,1.052863356698092,0.02278977362482823,318.1,10
0.7778,0.2222,200,0.4444,0.9678356294302605,0.007919928631369729,0.5469182871090998,0.016098610303930984,1.0510021652151933,0.02042644043986275,269.0,10
0.7778,0.2222,200,0.5556,0.9661640738381141,0.009161612836174792,0.5292401971490879,0.014701237585250241,1.0593519781777216,0.02148583342695925,256.7,10
0.7778,0.2222,200,0.6667,0.9694008398302826,0.007555949392279157,0.527664262537161,0.021504491444385914,1.0595080643538592,0.01668456174664548,218.8,10
0.7778,0.2222,200,0.7778,0.9695149320450775,0.006443473560553946,0.5475515133174857,0.019557910088329574,1.068591157781985,0.01404499422336381,266.5,10
0.7778,0.2222,200,0.8889,0.9716473476193401,0.006998298678595694,0.5376676817007013,0.02050834954395974,1.0727790691376515,0.01346415063960793,207.7,10
0.7778,0.2222,200,1.0,0.9679444237379551,0.006554673886145643,0.537387119085335,0.027489558632951445,1.0583827420679839,0.018236808569280834,243.1,10
0.7778,0.3333,5,0.0,0.0015868244782050525,0.0006633678250748281,-0.001500426363887157,0.012181000227010597,0.0033525814660235347,0.0030310159034459315,150.0,10
0.7778,0.3333,5,0.1111,0.8667268573731999,0.08430591049822994,0.8465380896468563,0.06045288533049145,0.952977536291389,0.17622582417266852,500.0,10
0.7778,0.3333,5,0.2222,0.8682895323302935,0.08277309358751364,0.8370561114154025,0.05732133663919241,0.9738486947606975,0.1336622382272214,475.9,10
0.7778,0.3333,5,0.3333,0.8780663881405871,0.0701593792420275,0.8567482740290625,0.04323425016619032,0.9900879156997743,0.17443879759925737,492.2,10
0.7778,0.3333,5,0.4444,0.8504172141716492,0.07622475661429867,0.7973854147878987,0.047548068280161344,0.9704029818135922,0.1548175762452146,464.5,10
0.7778,0.3333,5,0.5556,0.8777226782225886,0.0758899595013453,0.8307144354910567,0.07105240447028005,0.9940095456601081,0.19128396548541599,500.0,10
0.7778,0.3333,5,0.6667,0.8667970795841449,0.06496575361676125,0.7988066735054402,0.1256239349759389,0.8794505915788118,0.1913954411438607,494.2,10
0.7778,0.3333,5,0.7778,0.8872347368967308,0.07686225685800319,0.8807701947747946,0.0626067568981752,0.9017385736565645,0.19548930965694242,500.0,10
0.7778,0.3333,5,0.8889,0.8628063084477364,0.06019447738758415,0.8676501908744936,0.07491150806039054,0.8426575527757704,0.21288629412161006,476.6,10
0.7778,0.3333,5,1.0,0.8862644341567265,0.07908707911547493,0.8441855423692498,0.08171126894028895,0.9565288480852108,0.1638446372772009,500.0,10
0.7778,0.3333,26,0.0,0.011157891180404042,0.002100407604735105,0.006872296534648309,0.008995989627563015,0.01718508883414677,0.007154804043133484,150.0,10
0.7778,0.3333,26,0.1111,0.9426173119521334,0.008693265645418717,0.7635864168859628,0.03069904401192459,1.0273773041967262,0.05605616948276498,435.5,10
0.7778,0.3333,26,0.2222,0.9403674339405865,0.016861079231510926,0.7712586647799953,0.049762940563774956,1.010092338449251,0.05522106888389411,410.2,10
0.7778,0.3333,26,0.3333,0.9455570096865914,0.00894303159168597,0.7800362905242727,0.03914092447513216,0.9963621988594964,0.05136194538027272,405.7,10
0.7778,0.3333,26,0.4444,0.9440645500653988,0.0076207668165222744,0.7793756462190882,0.019652336159732123,0.9879855181606704,0.07185121859398576,394.7,10
0.7778,0.3333,26,0.5556,0.946526702386161,0.00592782963015712,0.7943228764784095,0.04314046554486575,0.9682797187361107,0.037956266854247134,370.3,10
0.7778,0.3333,26,0.6667,0.9495454448964749,0.005146496558256828,0.7835961850944722,0.033701602935865126,0.9821605563722164,0.051289812886433105,379.7,10
0.7778,0.3333,26,0.7778,0.9484886788352608,0.0071965810435680394,0.8067704202046864,0.03915239643371023,0.9551344924012538,0.052084199645026016,386.9,10
0.7778,0.3333,26,0.8889,0.9472981283206809,0.004399629636878851,0.7908773301899511,0.034700700085044126,0.9876649184946897,0.05774962951868798,377.5,10
0.7778,0.3333,26,1.0,0.9451191247493442,0.007692448566067459,0.7956337180891345,0.05038611398815296,0.981919038238309,0.04095340995199747,310.8,10
0.7778,0.3333,48,0.0,0.021497805023765925,0.0026470824345115255,0.0022015567903572375,0.008644192732348377,0.03303947380269599,0.007518750109864027,150.0,10
0.7778,0.3333,48,0.1111,0.9485314904391522,0.006863151515651896,0.7350026444879169,0.03917952319115506,0.9780645728548866,0.052292078003464575,444.8,10
0.7778,0.3333,48,0.2222,0.9536330608410408,0.0068027348883425605,0.7383720350747449,0.03927387372246728,0.9896051487921854,0.048249625180455856,319.2,10
0.7778,0.3333,48,0.3333,0.9548064152008134,0.01033309021018252,0.7527192589379451,0.03796836947415311,0.971520786962337,0.03552425234149193,330.8,10
0.7778,0.3333,48,0.4444,0.9551698619658069,0.009150471794501064,0.7358707742777021,0.04831799728497376,0.9953628015501292,0.04683956530603468,291.9,10
0.7778,0.3333,48,0.5556,0.9562460506394486,0.006658061891974182,0.7555000964117926,0.033121597900716206,0.9845008668114289,0.05488484606040511,348.6,10
0.7778,0.3333,48,0.6667,0.9569046029743005,0.007243618891847961,0.7426803078081414,0.028681271270125274,0.9818189986897343,0.03393006401621171,324.0,10
0.7778,0.3333,48,0.7778,0.9588609647177695,0.011607618239419243,0.7612954436688513,0.03119362765378464,0.9814035142075763,0.052011064747292356,307.4,10
0.7778,0.3333,48,0.8889,0.9551931201105491,0.009844924486587334,0.7508785256461422,0.022152645185911608,0.9683548863461116,0.024698655061323,338.1,10
0.7778,0.3333,48,1.0,0.956788295442038,0.006102316032304451,0.7453457402871266,0.04583091741208858,0.9651305679650066,0.032483221283963915,266.3,10
0.7778,0.3333,70,0.0,0.03265467641674844,0.0035577189967965616,0.007118567735139608,0.009916706278988038,0.04907565231407167,0.009272418943885145,150.0,10
0.7778,0.3333,70,0.1111,0.9497640103428747,0.005853031132033773,0.6768224632407387,0.030528150908167847,0.9955601528449517,0.02079316279611956,399.1,10
0.7778,0.3333,70,0.2222,0.9548399289077109,0.007695217880051487,0.7035911330392366,0.018989144527552078,1.0044404523838524,0.029718804167493652,371.4,10
0.7778,0.3333,70,0.3333,0.9584412074250042,0.00891756681312111,0.7066758286209391,0.03985566318441328,0.9924670724140918,0.027022975395211656,385.3,10
0.7778,0.3333,70,0.4444,0.9550895647899248,0.007911941070492902,0.7005069034704647,0.029637899763229236,0.9769170672926324,0.03383823406504502,334.8,10
0.7778,0.3333,70,0.5556,0.9612200169338981,0.006489108155157088,0.6954791898723741,0.020645272666562083,1.0030447551844441,0.03325459292148837,340.2,10
0.7778,0.3333,70,0.6667,0.9600190645606927,0.008134889001487266,0.7222492026623962,0.030504335731778444,0.9854985128911847,0.02861167248133461,336.5,10
0.7778,0.3333,70,0.7778,0.9599311676533742,0.008821909918269156,0.7147997480269368,0.023295399941359964,0.9916453239184186,0.03149659341774135,297.6,10
0.7778,0.3333,70,0.8889,0.9605630925817804,0.005656534250375817,0.700860670516853,0.018402948310581528,1.0100764897874075,0.0327279553649755,323.0,10
0.7778,0.3333,70,1.0,0.9598973945547613,0.005929945693679876,0.7035785527845583,0.025202489032859713,1.0037925754076842,0.0438439132159791,292.2,10
0.7778,0.3333,91,0.0,0.04473976581137194,0.002777980071694943,-0.00044468794815397133,0.009136207022417641,0.06891469995320057,0.009975140670744786,150.0,10
0.7778,0.3333,91,0.1111,0.9570742246543669,0.008077722192715174,0.6760105612371508,0.039086102795817444,1.0162944861764305,0.02237954362516567,453.6,10
0.7778,0.3333,91,0.2222,0.9628028018439456,0.008748704202386829,0.6686169048713924,0.029161267994330213,1.0124305448890836,0.039301181192904544,346.0,10
0.7778,0.3333,91,0.3333,0.9643693584715628,0.009006346311337505,0.6685921297507461,0.025026829289415593,1.0105291762260227,0.04634969702705649,316.8,10
0.7778,0.3333,91,0.4444,0.9611763258407778,0.008595737117735857,0.6649846623501776,0.020678431499135425,1.0178934965972632,0.03483521224061489,300.5,10
0.7778,0.3333,91,0.5556,0.9655748380568193,0.011104623485145692,0.6681331878971805,0.02963030107174356,1.0151696524491827,0.022950059486035877,291.5,10
0.7778,0.3333,91,0.6667,0.9605937096318119,0.009616231912813291,0.6748933492331564,0.022844293455112154,0.9947552206834409,0.043796895038750894,295.5,10
0.7778,0.3333,91,0.7778,0.9625745907050727,0.008183755380508126,0.6638294847979254,0.020918870457472552,1.0208984519209081,0.029953875394069743,260.2,10
0.7778,0.3333,91,0.8889,0.9670956034178111,0.006214311416812941,0.6698824352084002,0.028038456418472323,1.030385168646578,0.026494859107832384,291.3,10
0.7778,0.3333,91,1.0,0.9641845386868944,0.01145700466113834,0.6880287373306219,0.02772911604742185,1.0078140604860295,0.02326719657427152,274.6,10
0.7778,0.3333,113,0.0,0.05567617003265245,0.004186597989418446,0.0013099502186133948,0.01371405335380496,0.08811530781127755,0.011714970239113632,150.0,10
0.7778,0.3333,113,0.1111,0.9594022275034859,0.007113423579096518,0.6344397605096758,0.024196229764507103,1.0045985096062204,0.029978351774873267,428.6,10
0.7778,0.3333,113,0.2222,0.9634142521946065,0.008351691087302479,0.6253484920103853,0.016894224183212916,1.0218959050587546,0.02473398777582015,382.3,10
0.7778,0.3333,113,0.3333,0.9644742778181215,0.008921730739648394,0.6450302104725609,0.029441928582300166,1.0122197943445417,0.02845722345199292,304.9,10
0.7778,0.3333,113,0.4444,0.9649746970368746,0.006365876835894848,0.6384380053021632,0.030147229620871806,1.0205515274729802,0.0353163196290969,295.6,10
0.7778,0.3333,113,0.5556,0.9640625604910064,0.00682039727536129,0.641736731643845,0.02638384058971299,1.0355292944233865,0.02354759548386685,295.0,10
0.7778,0.3333,113,0.6667,0.9662753282259032,0.006479836264363742,0.640860277388358,0.034527601736032316,1.0181426417773778,0.038399688667054795,253.2,10
0.7778,0.3333,113,0.7778,0.9662937642395912,0.0066508016141567485,0.6390646483621326,0.029555977195713526,1.0229210464597238,0.03995433205431376,287.1,10
0.7778,0.3333,113,0.8889,0.9639745720392531,0.006693738445589985,0.6387727058639695,0.02725129707165637,1.0355829473379115,0.03448386068124637,223.0,10
0.7778,0.3333,113,1.0,0.9668869714418735,0.0054827351921801475,0.6488690560276514,0.02710757969195978,1.0332291036373655,0.03677338969698749,234.4,10
0.7778,0.3333,135,0.0,0.06896571477224259,0.00540621861764135,0.0023493080855678085,0.013317046817744553,0.10635623023745755,0.016016999366766982,150.0,10
0.7778,0.3333,135,0.1111,0.9619285305650594,0.007653368996083629,0.6040627477212064,0.015715037147521586,1.0214854629259085,0.0237841671286004,413.8,10
0.7778,0.3333,135,0.2222,0.965353358665521,0.005881916916228782,0.607459831396121,0.029998185285800585,1.0371608096633707,0.027087476545320864,360.3,10
0.7778,0.3333,135,0.3333,0.965803593947664,0.008067485505658637,0.6184301595846293,0.02488106871949216,1.0418607107109767,0.01663220408117193,335.1,10
0.7778,0.3333,135,0.4444,0.9671894383127018,0.006163404170695545,0.6062808339523565,0.025626870630597442,1.0349251143184073,0.024862819063878692,300.9,10
0.7778,0.3333,135,0.5556,0.9682515528212334,0.00727801034065688,0.6072262815308274,0.01673440685663073,1.059483038400506,0.024242003300431237,278.5,10
0.7778,0.3333,135,0.6667,0.9673150701670614,0.008205190588624628,0.5930556098069887,0.02674914530043085,1.0540556586764835,0.020976367973229295,276.2,10
0.7778,0.3333,135,0.7778,0.9680016933551295,0.005565200575298725,0.603087672376178,0.021626687136711526,1.0387283447803475,0.034729231810210405,247.2,10
0.7778,0.3333,135,0.8889,0.9675775648327051,0.006722561617347406,0.6101754440680163,0.018110051503051654,1.0451485091278754,0.02628412743263134,232.7,10
0.7778,0.3333,135,1.0,0.9678163401626957,0.00648006509532751,0.6105283296874995,0.03166525150730038,1.0451873289410902,0.015961856940501055,278.2,10
